context,question,answer_text
प्रिंस चंदशेखर गंगा की सौगंध जीवाकसमें वादे अमित / शंकरदोहरी भूमिकात्रिशूल विजय कुमारमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारडॉन डॉन / विजयविजेता, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार. 
दोहरी भूमिकामुकद्दर का सिकन्दर सिकंदरमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार१९७९ द ग्रेट गैम्बलरजय / इंस्पेक्टर विजयदोहरी भूमिकागोलमाल खुदविशेष उपस्थितिजुर्माना इन्दर सक्सेनामंज़िल अजय चन्द्रमि० नटवरलाल नटवरलाल / अवतार सिंहमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार और पुरुष पार्श्वगायक का सर्वश्रेष्ठ फ़िल्म पुरस्कार काला पत्थर विजय पाल सिंहमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारसुहाग अमित कपूर१९८० दो और दो पाँच विजय / रामदोस्ताना विजय वर्मामनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारराम बलराम इंस्पेक्टर बलराम सिंहशान विजय कुमार१९८१ चश्मेबद्दूर विशेष उपस्थितिकमांडर अतिथि उपस्थितिनसीब जॉन जॉनी जनार्दनबरसात की एक रात एसीपी अभिजीत रायलावारिस हीरामनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारसिलसिला (फिल्म)अमित मल्होत्रामनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारयाराना किशन कुमारकालिया कल्लू / कालिया१९८२ सत्ते पे सत्ता रवि आनंद और बाबूदोहरी भूमिकाबेमिसाल डॉ॰ सुधीर रॉय और अधीर रायमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार. 
दोहरी भूमिकादेश प्रेमी मास्टर दीनानाथ और राजूदोहरी भूमिकानमक हलाल अर्जुन सिंहमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारखुद्दार गोविंद श्रीवास्तव / छोटू उस्तादशक्ति विजय कुमारमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार१९८३ नास्तिक शंकर (शेरू) / भोलाअंधा क़ानून जान निसार अख़्तर खानमनोनीत, फिल्मफेयर सर्वश्रेष्ठ सहायक अभिनेता का पुरस्कार. 
अतिथि उपस्थितिमहान राणा रनवीर, गुरु, और इंस्पेक्टर शंकरट्रिपल भूमिकापुकार रामदास / रोनी कुली  इकबाल ए॰ खान१९८४ इंकलाब'अमरनाथशराबी विक्की कपूर मनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार१९८५ गिरफ्तार इंस्पेक्टर करण कुमार खन्नामर्द राजू "" मर्द "" तांगेवालामनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार१९८६ एक रूका हुआ फैसला अतिथि उपस्थितिआखिरी रास्ता डेविड / विजयदोहरी भूमिका१९८७ जलवा खुदविशेष उपस्थितिकौन जीता कौन हारा खुदअतिथि उपस्थिति१९८८ सूरमा भोपाली अतिथि उपस्थितिशहंशाह इंस्पेक्टर विजय कुमार श्रीवास्तव 
 / शहंशाहमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारहीरो हीरालाल खुदविशेष उपस्थितिगंगा जमुना सरस्वतीगंगा प्रसाद१९८९ बंटवारा 'वर्णन करने वाला तूफान तूफान और श्यामदोहरी भूमिकाजादूगर गोगा गोगेश्‍वरमैं आज़ाद हूँआज़ाद१९९० अग्निपथ  विजय दीनानाथ चौहानविजेता,सर्वश्रेष्ठ अभिनेता के लिए राष्ट्रीय फ़िल्म पुरस्कार और मनोनीत फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार,क्रोध विशेष उपस्थितिआज का अर्जुन भीमा१९९१ हम टाइगर / शेखरविजेता, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारअजूबा अजूबा / अलीइन्द्रजीत इन्द्रजीतअकेला इंस्पेक्टर विजय वर्मा१९९२ खुदागवाह बादशाह खानमनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार१९९४ इन्सानियत  इंस्पेक्टर अमर१९९६ तेरे मेरे सपने वर्णन करने वाला १९९७ मृत्युदाता डॉ॰ राम प्रसाद घायल१९९८ मेजर साब मेजर जसबीर सिंह राणाबड़े मियाँ छोटे मियाँइंस्पेक्टर अर्जुन सिंह और बड़े मियाँदोहरी भूमिका१९९९ लाल बादशाह लाल "" बादशाह "" सिंह और रणबीर सिंहदोहरी भूमिकासूर्यवंशम भानु प्रताप सिंह ठाकुर और हीरा सिंहदोहरी भूमिकाहिंदुस्तान की कसम कबीरा कोहराम कर्नलबलबीर सिंह सोढी (देवराज हथौड़ा) 
 और दादा भाईहैलो ब्रदर व्हाइस ऑफ गोड २००० मोहब्बतेंनारायण शंकरविजेता, फिल्मफेयर सर्वश्रेष्ठ सहायक अभिनेता का पुरस्कार२००१ एक रिश्ता विजय कपूरलगानवर्णन करने वाला अक्स मनु वर्माविजेता, फ़िल्म समीक्षक पुरस्कार के लिए सर्वश्रेष्ठ प्रदर्शन और मनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारकभी ख़ुशी कभी ग़मयशवर्धन यश रायचंदमनोनीत, फिल्मफेयर सर्वश्रेष्ठ सहायक अभिनेता का पुरस्कार२००२ आंखेंविजय सिंह राजपूतमनोनीत, फिल्मफेयर सर्वश्रेष्ठ सहायक अभिनेता का पुरस्कारहम किसी से कम नहींडॉ॰ रस्तोगीअग्नि वर्षा इंद्र (परमेश्वर)विशेष उपस्थितिकांटे यशवर्धन रामपाल / "" मेजर ""मनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार२००३ खुशी वर्णन करने वाला अरमान डॉ॰ सिद्धार्थ सिन्हामुंबई से आया मेरा दोस्त वर्णन करने वाला बूमबड़े मियाबागबान राज मल्होत्रामनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारफ़नटूश वर्णन करने वाला २००४ खाकी डीसीपीअनंत कुमार श्रीवास्तव मनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारएतबार डॉ॰रनवीर मल्होत्रारूद्राक्ष वर्णन करने वाला इंसाफ वर्णन करने वाला देवडीसीपीदेव प्रताप सिंहलक्ष्य कर्नलसुनील दामलेदीवार मेजर रणवीर कौलक्यूं...!हो गया नाराज चौहानहम कौन है जॉन मेजर विलियम्स और 
फ्रैंक जेम्स विलियम्सदोहरी भूमिकावीर - जारासुमेर सिंह चौधरीमनोनीत, फिल्मफेयर सर्वश्रेष्ठ सहायक अभिनेता का पुरस्कार. 
विशेष उपस्थितिअब तुम्हारे हवाले वतन साथियो मेजर जनरल अमरजीत सिंह२००५ ब्लैक देवराज सहायदोहरे विजेता, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कार &amp; फ़िल्म समीक्षक पुरस्कार के लिए सर्वश्रेष्ठ प्रदर्शन 
 विजेता, राष्ट्रीय फ़िल्म पुरस्कार के लिए सर्वश्रेष्ठ अभिनेतावक़्त ईश्‍वरचंद्र शरावत बंटी और बबली डीसीपी दशरथ सिंहमनोनीत, फिल्मफेयर सर्वश्रेष्ठ सहायक अभिनेता का पुरस्कारपरिणीता वर्णन करने वाला पहेली गड़रिया विशेष उपस्थितिसरकार सुभाष नागरे / "" सरकार ""मनोनीत, फिल्मफेयर सर्वश्रेष्ठ अभिनेता का पुरस्कारविरूद्ध विद्याधर पटवर्धन रामजी लंदनवाले खुदविशेष उपस्थितिदिल जो भी कहे शेखर सिन्हाएक अजनबीसूर्यवीर सिंहअमृतधाराखुदविशेष उपस्थिति कन्नड़ फ़िल्म२००६ परिवार वीरेन साहीडरना जरूरी है प्रोफेसरकभी अलविदा न कहना समरजित सिंह तलवार (आका.सेक्सी सैम)मनोनीत, फिल्मफेयर सर्वश्रेष्ठ सहायक अभिनेता का पुरस्कारबाबुल बलराज कपूर२००७ एकलव्य: द रॉयल गार्ड एकलव्यनिशब्द विजयचीनी कमबुद्धदेव गुप्ताशूटआऊट ऍट लोखंडवाला डिंगरा विशेष उपस्थितिझूम बराबर झूम सूत्रधारविशेष उपस्थितिराम गोपाल वर्मा की आगबब्बन सिंहओम शांति ओमखुदविशेष उपस्थितिद लास्ट इयऱ हरीश मिश्रा२००८ यार मेरी जिंदगी४ अप्रैल, २००८ को रिलीजभूतनाथ(कैलाश नाथ)सरकार राज सुभाष नाग्रेगोड तुस्सी ग्रेट होसर्वशक्तिमान ईश्वर२००९दिल्ली -6दादाजीअलादीनजिनपाऑरो२०१०रणतीन पत्तीप्रो वेंकट सुब्रमण्यमकंधारलोकनाथ शर्मा२०११बुड्ढा...होगा तेरा बापविजय मल्होत्राआरक्षण प्रभाकर आनंद२०१२मि० भट्टी ऑन छुट्टी स्वयंडिपार्टमेंट गायकवाड़ बोल बच्चन स्वयं इंग्लिश विंग्लिश  सहयात्री २०१३बॉम्बे टॉकीज़  स्वयं अतिथि उपस्थिति सत्याग्रह  बॉस  सूत्रधार कृश-३  सूत्रधार महाभारत  भीष्म (आवाज़) द ग्रेट गैट्सबी (अंग्रेजी फ़िल्म)  विशेष भूमिका२०१४ भूतनाथ रिटर्न्स मनम (तेलुगु फ़िल्म)२०१५ शमिताभ हे ब्रो पीकू२०१६ वज़ीर की एण्ड का टी३न पिंक  दीपक सहगल२०१७ द ग़ाज़ी अटैक सरकार ३2018ठग्स ऑफ हिंदोस्तान 
 निर्माता 
 [[तेरे मेरे सपने  (2015)
 उलासाम (तमिल) (१९९७)
 मृत्युदाता  (१९९७)
 मेजर साब  (१९९८)
 अक्स(२००१)
 विरूद्ध  (२००५)
 परिवार -- टायस ऑफ़ ब्लड  (२००६)
 पार्श्व गायक 
 द ग्रेट गैम्बलर 
 मि० नटवरलाल
 लावारिस (१९८१)
 नसीब (१९८१)
 सिलसिला (१९८१)
 महान (१९८३)
 पुकार (१९८३)
 शराबी (१९८४)
 तूफान (१९८९)
 जादूगर (१९८९)
 खुदागवाह (१९९२)
 मेजर साब (१९९८)
 सूर्यवंशम (१९९९)
 अक्स (२००१)
 कभी ख़ुशी कभी ग़म (२००१)
 आंखें (२००२ फ़िल्म) (२००२)
 अरमान (२००३)
 बागबान (२००३)
 देव (२००४)
 एतबार (२००४) 
 बाबुल (२००६)
 निशब्द (२००७)
 चीनी कम (२००७)
 भूतनाथ (२००८)
 पा
== हस्ताक्षर ==rathi
 वंश वृक्ष 
 robinrathi10@gmail.com
इन्हें भी देखें
 रजनीकान्त
 अक्षय कुमार
 ऋतिक रोशन
 सनी देओल
 अजय देवगन
 बाहरी कड़ियाँ 
  अमिताभ बच्चन के बारे में सम्पूर्ण जानकारी 


  (दैनिक भास्कर)
  (प्रवासी दुनिया)
  (नवभारत टाइम्स)
  at IMDb


 सन्दर्भ 



श्रेणी:1942 में जन्मे लोग
श्रेणी:भारतीय पुरुष आवाज अभिनेताओं
श्रेणी:जीवित लोग
श्रेणी:२००१ पद्म भूषण
श्रेणी:भारतीय फ़िल्म अभिनेता
श्रेणी:हिन्दी अभिनेता
श्रेणी:फ़िल्मफ़ेयर पुरस्कार विजेता
श्रेणी:श्रेष्ठ अभिनेता के लिए राष्ट्रीय फ़िल्म पुरस्कार विजेता
श्रेणी:पद्म विभूषण धारक",अमिताभ बच्चन ने सबसे पहले किस हिंदी फिल्म में अभिनय किया था?,सात हिंदुस्तानी
"मिशेल ओबामा  अमरीका के पूर्व राष्ट्रपति बराक ओबामा की पत्नी हैं , एवं अमरीका की प्रथम महिला रह चुकी हैं। 
 परिवार 
मिशेल की परवरिश दक्षिणी शिकागो में हुई है। उनके पिता वॉटर पंट में एक कर्मचारी थे और उनकी मां एक स्कूल में सचिव थीं। उन्होंने प्रिंसटन विश्वविद्यालय और हार्वर्ड लॉ स्कूल से ग्रेजुएशन किया है।
पहली डेट पर बराक और मिशेल स्पाइक ली की फिल्म डू द राइट थिंग देखने गए थे। इसके बाद उन्होंने अक्टूबर 1992 में शादी कर ली। मिशेल और उसके पति बराक ओबामा को इन विट्रो फर्टिलाइजेशन से दो बेटियों- मालिया एन (जन्म 1998) और नताशा (जिसे साशा के रूप में जाना जाता है, 2001 में पैदा हुआ) हैं।[1]
 शिक्षा 
मिशेल अपने अध्ययन काल में छात्र-राजनीति में काफी सक्रिय थीं। खासतौर पर नस्लभेद को लेकर उनके विचार काफी क्रांतिकारी हैं। वह अपने दिल में कोई बात छिपा कर नहीं रखती। जो सच्चाई होती है, वह सबके सामने बता देती हैं। उनकी बातों में मजाक और व्यंग्य की तल्खी भी महसूस की जा सकती है। कुछ लोग उन्हें 'एंग्री यंग 'लेडी' तक कहते हैं। जब बराक को पहली बार इलिनॉइस से सीनेटर चुना गया, तो उनका कहना था, 'मुझे पता है कि बराक एक न एक दिन कुछ ऐसा जरूर करेंगे, जिससे सारे देश की निगाहें उन पर टिक जाएंगी।'
 पत्नी रूप में 
जहां पहले महिलाएं बैक फुट पर रहकर या परदे के पीछे से अपने जीवन-साथी की मदद करती थीं मिशेल ने फ्रंट फुट पर आकर यह काम बड़ी खूबसूरती से किया। मजेदार बात यह है कि बराक के चुनाव अभियान में जोशीले अंदाज में भाग लेने के लिए उन्होंने एक मीठी सी शर्त रखी थी कि अगर बराक सिगरेट पीना छोड़ देगे तो वह न सिर्फ उनके चुनाव अभियान में ही भाग लेगी, बल्कि उन्हें राष्ट्रपति बनवाकर ही दम लेंगी। वैसे, मिशेल ओबामा को उनके अजीज तरह-तरह के नामों से जानते हैं। ग्लैमर वाइफ, मम इन चीफ, नेक्सट जैकी कैनडी जैसे नाम मिशेल के शुभचिंतकों ने ही उन्हें दिए हैं। वह न केवल अपने पति के सुख-दुख में उनका साथ पूरी तरह निभाती हैं, बल्कि कार्यरत होने के बावजूद बच्चों की जरूरतों का पूरा ख्याल रखती हैं। पेशे से वह वकील हैं, लिहाजा उनके पास तर्को की कोई कमी नहीं है। वह पूरी तरह से हाजिर जवाब हैं। उनकी इसी खासियत ने उन्हें प्रभावशाली तरीके से अपनी पति का चुनाव प्रचार संभालने में मदद की। मिशेल की मेहनत तब रंग लाई, जब 4 नवम्बर को ओबामा ने अमेरिकी राष्ट्रपति के रूप में वाइट हाउस पर दस्तक दी।
 ओबामा के मुख से 
बराक, मिशेल की तारीफ करते नहीं थकते। वह कहते हैं,""मिशेल मेरे परिवार की वह कड़ी हैं, जिससे सभी परिवार के सदस्य भावनात्मक रूप से जुड़े हैं। वह मेरी जिंदगी का प्यार है।"" मिशेल फायर ब्रैंड लेडी होने के साथ-साथ स्टाइल आइकॉन भी है। उन्होंने ओबामा के राष्ट्रपति बनने के दिन मशहूर वस्त्र विन्यासक नारकिसो रोड्रिग्स द्वारा विन्यासित पोशाक पहनी थी।
 पति के लिए लगन 
अमेरिकी राष्ट्रपति के चुनाव में ओबामा के रणनीतिकार डेविड एक्सरॉड कहते हैं, 'मिशेल मिलनसार और ईमानदार हैं। जो उनके दिमाक़ में होता हैं, वही ज़बान पर होता है। उनको इस बात की कोई परवाह नहीं होती कि उनकी बातों का दूसरा व्यक्ति राजनैतिक रूप से क्या मतलब निकोलगा। अपने बोलने के आक्रामक अंदाज के कारण वह कई बार मुश्किल में फंस चुकी हैं। हाल ही में ओबामा की चुनावी सभा में उनके मुंह से निकल गया था, ""आज जिंदगी में पहली बार मुझे अपने देश पर गर्व हो रहा है।"" इस पर आलोचकों ने तुरंत उनकी देशभक्ति पर सवाल उठाने शुरु कर दिये। लेकिन उनका परिवार, दोस्त, रिश्तेदार या परिचित, जो भी उन्हें करीब से जानता है, उनका कहना है, ""मिशेल ने अपनी पहचान अपने दम पर बनाई है और वो काफी बहादुर हैं।""
पिछले साल 'ग्लैमर' पत्रिका की लेखिका और फिल्म निर्माता स्पाइक ली की पत्नी टॉन्या लुईस ली ने कहा था, 'मिशेल को 1 बार देखने, के बाद मैं काफी डर गई थी। पर जब उनसे मुलाकात हुई तो उन्होंने न केवल गर्मजोशी से हाथ मिलाया, बल्कि मिलियन डॉलर की मुस्कराहट भी मेरी ओर फेंक दी, इतना हीं नहीं, उन्होंने मुझे गले से लगाया मुझे लगा कि मैं उन्हें बरसों से जानती हूं। एक दूसरे साक्षात्कार में मिशेल ने कहा था, ""जीवन में हर समय फूलों की सेज नहीं मिलती। कभी-कभी कांटों के बिस्तर पर भी सोना पड़ता है। ईश्वर की कृपा से, अब तक जिंदगी में वह मुश्किल दौर नहीं आया है। रोज सुबह उठकर मैं सिर्फ यही सोचती थी कि किस तरह यह चमत्कार ; ओबामा का राष्ट्रपति बनना मुमकिन होगा।""
राष्ट्रपति पद के लिए ओबामा की उम्मीदवारी का फैसला होते ही मिशेल ने खुद को पूरी तरह चुनाव प्रचार अभियान में झोंक दिया। अब महत्वपूर्ण युद्घ तो ओबामा जीत ही चुके हैं। अब उन्हें राष्ट्रपति पद की जिम्मेदारियों को बखूबी निभाना होगा, लेकिन मिशेल साथ हों, तो क्या चिंता। 20 जनवरी 2009 को मिशेल अमेरिका की प्रथम महिला बनेंगी। इसमें कोई शक नहीं कि अमेरिका के ऐतिहासिक चुनाव प्रचार की तरह मिशेल प्रशासन में ओबामा की योग्य सलाहकार बनेंगी, भले ही अनौपचारिक रूप से ही सही!
!
 मैडम तुसाद संग्रहालय में 
मैडम तुसाद संग्रहालय की वॉशिंगटन शाखा में अमेरिकी राष्ट्रपति बराक ओबामा की पत्नी मिशेल ओबामा का मोम का पुतला शोभा बढ़ाएगा। उल्लेखनीय है कि मैडम तुसाद संग्रहालय में मशहूर हस्तियों के मोम के पुतले बनाकर रखे जाते हैं।

 सन्दर्भ 

 विस्तृत पठन 
 Check date values in: |date= (help)
 Check date values in: |date= (help)
 Check date values in: |date= (help)
 बाहरी कड़ियाँ 


 , Whitehouse.gov
 , biographical entry at BarackObama.com
 , interview with Katie Couric of CBS News.
  in Newsweek
  at U.S.News &amp; World Report

















श्रेणी:अमरिका की प्रथम महिला",बराक ओबामा और मिशेल की शादी कब हुई?,अक्टूबर 1992
"कार्टून और कार्टूनिस्ट 
 व्युत्पत्ति 
अंग्रेजी के जाने पहचाने शब्द ‘‘कार्टून’’ की व्युत्पत्ति इतालवी के शब्द ‘‘कार्तोने’’ और डच भाषा के शब्द ‘‘कारटों’’ से हुई है। स्टेन-ग्लास या टेपेस्ट्री पर चित्रांकन या रेखांकन करने के लिए बहुत मोटे कागज पर जो स्केच/ या ड्राइंग की जाती थी - उसके लिए ये शब्द इतालवी और डच भाषाओं में आए। बाद में भित्ति चित्रकला में इस तकनीक का प्रयोग हुआ। जाने-माने चित्रकारों राफेल औरलियोनार्दो दा विन्ची  ने अपनी रचनाओं में कार्टून तकनीक का इस्तेमाल किया।
 ऐतिहासिक तथ्य 
	आधुनिक छापे-संदर्भों में, हास्य  व्यंग्य की सर्जना करने के उद्देश्य से बनाए जाने वाले रेखांकनों और चित्रों के लिए कालांतर में ये शब्द रूढ हो गया। १८८३ में ‘पंच’ ने राजनैतिक व्यंग्यात्मक रेखांकनों का यह सिलसिला चालू किया था।
	भारत में कार्टून कला की शुरुआत ब्रिटिश काल में मानी जाती है और केशव शंकर पिल्लै जिन्हें ‘‘शंकर’’ के नाम से भी जाना जाता है, को भारतीय कार्टून कला का पितामह कहा जाता है। शंकर ने 1932 में ‘हिन्दुस्तान टाइम्स’ में कार्टून बनाने प्रारम्भ किए। 1946 में अनवर अहमद हिंदुस्तान टाइम्स में  कार्टूनिस्ट शंकर की जगह पर नियुक्त हुए। 
शंकर के बाद भारत में धीरे धीरे कार्टून कला का विकास हुआ और आज भारत में हर प्रान्त और भाषा में कार्टूनिस्ट काम कर रहे हैं। शंकर के अलावा आर.के. लक्ष्मण, कुट्टी, मेनन, रंगा, मारियो मिरांडा, अबू अब्राहम, मीता रॉय,सुधीर तैलंग और शेखर गुरेरा अदि पचासों ऐसे नाम हैं जिन्होंने कार्टून-कला को आगे बढ़ाया है। आज प्रायः हर अखबार और पत्रिका ससम्मान व्यंग्यचित्रों को प्रकाशित करती है क्योंकि पाठकों का सबसे पहले ध्यान आकर्षित करने वाली सामग्री में कार्टून-कोने की अपनी खासमखास जगह जो है।
 भारत के प्रमुख कार्टूनिस्ट 
के. शंकर पिल्लई, आर. के. लक्ष्मण, अबू अब्राहम, रंगा, कुट्टी, (ई. पी.), उन्नी, प्राण, मारियो मिरांडा, रवींद्र, केशव, बाल ठाकरे, अनवर अहमद, मीता रॉय, जी. अरविन्दन, जयंतो बनर्जी, माया कामथ, कुट्टी, माधन, वसंत सरवटे, रविशंकर, आबिद सुरती, अजीत नैनन, काक, मिकी पटेल,  सुधीर दर,  सुधीर तैलंग, शेखर गुरेरा, राजेंद्र धोड़पकर, इस्माईल लहरी, आदि इस कला के कई जाने पहचाने नाम हैं। 
दूसरे कुछ भारतीय व्यंग्यचित्रकार माली, सुशील कालरा , नीरद, देवेन्द्र शर्मा, सुधीर गोस्वामी इंजी, मंजुला पद्मनाभन,  पी. के मंत्री, सलाम, प्रिया राज, तुलाल, येसुदासन, यूसुफ मुन्ना, चंदर, पोनप्पा, सतीश आचार्य, चन्दर, त्र्यम्बक शर्मा, अभिषेक तिवारी, इरफान, चंद्रशेखर हाडा, हरिओम तिवारी, गोपी कृष्णन, शरद शर्मा, शुभम गुप्ता, शिरीश, पवन, देवांशु वत्स, के. अनूप, राधाकृष्णन, अनुराज, के. आर. अरविंदन, धीमंत व्यास, धीर,  द्विजित, गिरीश वेंगर, सुरेन्द्र वर्मा, धनेश दिवाकर, ए. एस. नायर, नम्बूतिरी, शिवराम दत्तात्रेय फडणीस, शंकर परमार्थी, एन. पोनप्पा, गोपुलू. राजिंदर पुरी, के. के. राघव, माधन, माया कामथ, जी. अरविन्दन. नीलाभ बनर्जी, सुमंत बरुआ, चित्त्प्रसाद भट्टाचार्य, एम्. वी. धुरंधर, बी. एम् गफूर, जयराज, उस्मान (Irumpuzhi), जयराज, ऐस. जितेश, जनार्दन स्वामी, असीम त्रिवेदी, ओ.वी. विजयन, विन्स, येसुदासन, मोहन शिवानंद, मंजुल, जया गोस्वामी आदि अलग अलग भारतीय भाषाओँ में व्यंग्यचित्र बनाने वाले कलाकर्मी हैं।


बीकानेर के कार्टूनिस्ट: एक परंपरा: एक ही शहर के एक ही मोहल्ले में पचासों कार्टूनिस्ट एक साथ सक्रिय हों, ये बात सुनने में अजीब तो है पर सच है। 
अकेले बीकानेर शहर के 'गोस्वामी चौक' ने हिन्दी पत्रकारिता को शताधिक व्यंग्यकार दिए हैं जिनके व्यंग्यचित्र अक्सर समाचार  पत्रों और पत्रिकाओं के माध्यम से पाठकों का ध्यानाकर्षित करते आ रहे हैं। व्यंग्यचित्र-कला को विस्तार देने में बीकानेर में अकेले दाक्षिणात्य प्रवासी तैलंग समाज के कुछ व्यंग्य चित्रकारों का हिंदी की व्यंग्यचित्र कला के विकास में अनूठा योगदान रहा है। 
